province,kabupaten,flood_events_total,flood_deaths,flood_missing,flood_injured,flood_affected,flood_displaced,flood_houses_heavy,flood_houses_medium,flood_houses_light,flood_houses_flooded,year_first,year_last,years_active,flood_impact_score,flood_events_annual_avg,flood_frequency_category,forest_cover_2000_pct,forest_cover_2023_pct,forest_loss_pct,deforestation_rate_annual,palm_oil_pct,forest_to_palm_ratio,rainfall_annual_mean_mm,rainfall_wet_season_mm,rainfall_dry_season_mm,rainfall_extreme_days_avg,rainfall_max_daily_mm,rainfall_cv,island,flood_risk_label,flood_severity_index,deforestation_flood_product,palm_oil_flood_product,rainfall_flood_product,high_deforestation,high_palm_oil,high_extreme_rainfall,compound_risk_score,risk_category
Papua Pegunungan,Tolikara,3.0,3,0,243,303,9910,0,0,44,70,2023,2025,2,2795.3,1.5,Very Low,85.59630369920174,80.83098758772961,4.7653161114721305,0.2071876570205274,8.49111656806795,0.10376407297986925,4317.599999999999,2331.9,1985.7,29.666666666666668,292.34999999999997,0.217,Papua,0,0.00832575309449475,7.147974167208195,12.736674852101924,6.4764,0,0,1,18.913485086569736,Very Low
Papua Pegunungan,Yahukimo,2.0,0,0,0,4396,0,1421,0,0,0,2022,2024,2,439.6,1.0,Very Low,95.0,89.67617605780283,5.32382394219716,0.23147060618248522,11.586970328171628,0.12778406448001675,4297.583333333333,2355.516666666667,1942.1000000000001,26.0,93.68333333333334,0.262,Papua,0,0.0013093410583264382,5.32382394219716,11.586970328171628,4.297583333333333,0,0,1,17.32722309803539,Very Low
Papua Selatan,Mappi,3.0,0,0,0,2547,64,0,0,0,784,2023,2025,2,646.7,1.5,Very Low,70.69224897881952,62.05172690426558,8.640522074553946,0.3756748728066933,1.5947417126255958,0.025292593730968982,3900.566666666667,2156.1833333333334,1744.3500000000001,30.166666666666668,123.78333333333335,0.28933333333333333,Papua,0,0.0019261848553678515,12.960783111830919,2.3921125689383937,5.85085,0,0,1,18.560286494967027,Very Low
Papua Selatan,Merauke,4.0,0,0,0,3557,698,7,6,836,258,2020,2024,2,484.70000000000005,2.0,Very Low,93.40643548988724,88.6695553863992,4.736880103488044,0.20595130884730625,2.7690828339261016,0.030880969822965215,3463.0166666666664,1930.2666666666667,1532.7166666666665,24.5,199.88333333333333,0.26,Papua,0,0.0014436706346015117,9.473760206976088,5.538165667852203,6.926033333333333,0,0,1,16.32166807286127,Very Low
Papua Tengah,Deiyai,1.0,0,0,0,340,0,4,0,31,31,2020,2020,1,49.5,1.0,Very Low,74.78767182869287,63.2458895921961,11.541782236496767,0.5018166189781202,6.219003568855994,0.09680002266808695,2984.2666666666664,1599.9166666666667,1384.3833333333334,20.0,280.0833333333333,0.20249999999999999,Papua,0,0.00014743490078971493,11.541782236496767,6.219003568855994,2.9842666666666666,0,0,0,15.35061889649636,Very Low
Papua Tengah,Dogiyai,1.0,4,1,1,0,0,0,0,0,0,2024,2024,1,460.0,1.0,Very Low,79.35921369263272,77.7607356859872,1.598478006645528,0.06949904376719687,9.362286641400724,0.11886997448484252,4303.716666666667,2403.4,1900.3166666666666,28.833333333333332,163.65,0.2715,Papua,0,0.0013701021083488661,1.598478006645528,9.362286641400724,4.303716666666667,0,0,1,16.834003951232727,Very Low
Papua Tengah,Intan Jaya,3.0,9,0,10,3600,0,2,0,0,0,2024,2025,2,1360.0,1.5,Very Low,91.50201177958661,83.99789109848352,7.504120681103085,0.32626611656969934,14.23318498023833,0.16745338968171491,4181.333333333333,2363.3333333333335,1818.0333333333335,25.5,211.1,0.27033333333333337,Papua,0,0.0040507366681618645,11.256181021654628,21.349777470357495,6.272,0,0,1,19.43453244939051,Very Low
Papua Tengah,Mimika,5.0,12,0,0,5353,90,8,0,0,495,2020,2025,3,1982.8000000000002,1.6666666666666667,Very Low,66.10459269054469,60.366124286790075,5.7384684037546165,0.24949862625020072,0.0,0.0,3192.9500000000003,1761.05,1431.8999999999999,20.833333333333332,125.41666666666667,0.251,Papua,0,0.00590573578355246,9.564114006257695,0.0,5.321583333333334,0,0,1,13.735429410015275,Very Low
Papua Tengah,Nabire,5.0,0,0,5,7465,0,0,5,51,380,2020,2025,3,986.5,1.6666666666666667,Very Low,69.16097176514276,57.358898484421275,11.802073280721487,0.5131336209009342,8.929000793254161,0.15300153061726704,3547.9,1948.3333333333333,1599.5833333333333,24.0,226.86666666666667,0.2795,Papua,0,0.0029382733258394703,19.670122134535813,14.881667988756936,5.913166666666667,0,0,1,19.106205515863323,Very Low
Papua Tengah,Paniai,2.0,0,0,0,1445,780,15,0,0,30,2021,2021,1,159.5,2.0,Very Low,84.96397460909432,82.75579805505703,2.2081765540372884,0.09600767626249081,12.516991508835753,0.14944626878974618,3414.0166666666664,1953.3999999999999,1460.6000000000001,22.833333333333332,166.20000000000002,0.20133333333333334,Papua,0,0.0004750680136557481,4.416353108074577,25.033983017671506,6.828033333333333,0,0,1,17.305589732309016,Very Low
Papua Tengah,Puncak,2.0,6,0,0,24085,1846,0,0,0,0,2023,2025,2,3008.5,1.0,Very Low,87.08382807947552,87.08382807947552,0.0,0.0,3.7641130873970154,0.04273330496036984,3069.816666666667,1610.2333333333333,1459.5666666666666,18.833333333333332,128.36666666666667,0.2866666666666667,Papua,0,0.008960765636886008,0.0,3.7641130873970154,3.069816666666667,0,0,0,10.788250494071477,Very Low
Papua Tengah,Puncak Jaya,1.0,2,0,2,4,0,0,0,0,0,2024,2024,1,220.4,1.0,Very Low,78.18015752002202,75.1882575694966,2.9918999505254225,0.1300826065445836,3.5944985355702257,0.04717916710841476,3402.683333333333,1916.3,1486.3833333333332,22.666666666666668,163.6833333333333,0.26233333333333336,Papua,0,0.000656457618869761,2.9918999505254225,3.5944985355702257,3.402683333333333,0,0,1,13.24063906349463,Very Low
Riau,Bengkalis,77.11111111111111,0,0,1,31829,4651,5,0,5,6718,2020,2025,6,6551.9,12.851851851851853,Very High,13.472156860315012,2.6944313720630024,10.77772548825201,0.468596760358783,57.60182708294903,15.591527161264786,3273.0833333333335,2110.866666666667,1162.2333333333333,20.5,135.48333333333332,0.23883333333333334,Sumatra,1,0.019514721747154205,138.5137312749425,740.2901480660487,42.06518209876543,0,1,1,46.17544108387953,Medium
Riau,Indragiri Hilir,114.0,1,0,0,51217,1014,255,15,197,14119,2020,2025,6,12281.2,19.0,Very High,50.21347531647814,31.81713716262318,18.39633815385496,0.7998407892980417,16.56753264123897,0.5048439344096239,2763.85,1821.0,942.8333333333334,18.5,147.75,0.2795,Sumatra,1,0.036579343506639335,349.5304249232442,314.7831201835404,52.51315,0,0,0,37.369117939799565,Low
Riau,Indragiri Hulu,82.11111111111111,0,0,0,107111,9293,0,0,175,27869,2020,2025,6,24645.6,13.685185185185185,Very High,44.488918580171095,8.897783716034219,35.591134864136876,1.5474406462668207,40.872003091888644,4.129409599613375,2971.0833333333335,1927.2166666666665,1043.8833333333332,20.166666666666668,196.26666666666665,0.2753333333333333,Sumatra,1,0.07340649678591915,487.0712715666139,559.3409312019576,40.65982561728396,1,1,1,49.298119009991,Medium
Riau,Kampar,157.0911111111111,0,0,0,118864,530,68,6,2098,23280,2020,2025,6,23526.4,26.18185185185185,Very High,37.58771335827788,7.517542671655576,30.070170686622305,1.3073987255053177,0.0,0.0,2816.5833333333335,1877.5,939.0500000000001,19.166666666666668,140.01666666666668,0.2363333333333333,Sumatra,1,0.07007297878664949,787.2927540770434,0.0,73.74336756172839,1,0,0,37.0071623170978,Low
Riau,Kepulauan Meranti,35.0,0,0,1,13139,0,3,0,404,1368,2020,2025,6,2007.9,5.833333333333333,High,67.97531400744207,63.851879352779264,4.1234346546628045,0.17927976759403497,22.751181171937358,0.3508176077392635,2795.183333333333,1872.3833333333334,922.8166666666666,19.833333333333332,124.41666666666667,0.315,Sumatra,0,0.0059804957029428,24.053368818866357,132.71522350296792,16.305236111111107,0,0,0,26.855381244938734,Low
Riau,Kota Dumai,46.111111111111114,0,0,0,9390,662,1,0,1,2281,2020,2025,6,2079.5,7.685185185185186,High,32.488745969809415,6.49774919396188,25.990996775847535,1.1300433380803276,39.88060372565478,5.319010104762053,2979.0833333333335,1869.6666666666667,1109.3999999999999,18.333333333333332,112.93333333333334,0.24166666666666667,Sumatra,0,0.006193755074590145,199.7456233699394,306.48982492864326,22.894807098765437,1,1,0,40.77670922342722,Medium
Riau,Kota Pekanbaru,73.11091111111111,0,0,0,37979,586,10,0,745,9218,2020,2025,6,8406.9,12.18515185185185,Very High,35.64597597376217,7.129195194752434,28.516780779009736,1.2398600338699886,29.061588422416317,3.5749650151316557,2689.35,1666.3999999999999,1022.9666666666667,18.5,116.25,0.2825,Sumatra,1,0.02503980742321322,347.48130411820375,354.1198679831625,32.770138132777774,1,1,0,43.528764672640335,Medium
Riau,Kuantan Singingi,54.10111111111111,0,0,0,214075,0,19,1,179,46381,2020,2025,5,44598.0,10.820222222222222,Very High,22.606602107477123,13.14277981612799,9.463822291349134,0.41147053440648407,53.21653574757038,3.7628059292052254,3168.2999999999997,2015.55,1152.75,18.5,177.95000000000002,0.27416666666666667,Sumatra,1,0.1328343778872668,102.40066026401793,575.8147426855444,34.28171006666667,0,1,0,43.85161395763067,Medium
Riau,Pelalawan,40.111111111111114,0,0,0,68061,2738,0,0,20,19398,2020,2025,6,16505.1,6.685185185185186,High,54.54081654446243,28.618953851739366,25.921862692723064,1.1270375083792636,4.340155516228608,0.14653304562860964,3001.6666666666665,2018.2833333333335,983.3833333333332,21.666666666666668,115.03333333333335,0.27233333333333337,Sumatra,1,0.049160157192410577,173.2924524457968,29.014743358491252,20.0666975308642,1,0,1,31.259745835022223,Low
Riau,Rokan Hilir,48.111111111111114,0,0,0,186458,15641,12,13,349,45974,2020,2025,6,41632.8,8.018518518518519,High,64.9253363889428,45.850415386878545,19.07492100206425,0.8293443913940979,0.0,0.0,2997.6666666666665,1920.3833333333332,1077.2833333333333,20.166666666666668,87.89999999999999,0.30883333333333335,Sumatra,1,0.12400258055753624,152.95260729433002,0.0,24.036845679012345,0,0,1,30.162291115434094,Low
Riau,Rokan Hulu,77.99,1,0,0,137879,157,17,31,12386,19724,2020,2025,6,23749.9,12.998333333333333,Very High,36.43769678068175,7.2875393561363495,29.150157424545398,1.2673981488932782,47.00443484226986,5.671699743720231,2585.5833333333335,1714.1666666666667,871.4666666666667,17.5,112.55,0.2655,Sumatra,1,0.07073866970233639,378.9034629233826,610.9793122247711,33.608274027777775,1,1,0,47.78782260459775,Medium
Riau,Siak,59.10011111111111,0,0,1,7928,812,6,0,42,3455,2020,2025,6,2530.3,9.85001851851852,Very High,38.026957311842814,17.21804976366396,20.808907548178855,0.904735110790385,23.56729897565235,1.293623592062939,2747.433333333333,1833.6833333333334,913.75,18.666666666666668,190.33333333333334,0.2275,Sumatra,0,0.007536455140772035,204.96812469970152,232.13833134163818,27.062269211728392,1,0,0,39.61231182318156,Low
Sulawesi Barat,Majene,18.75,14,6,11127,42630,37297,1912,1263,1264,3533,2021,2024,4,118999.5,4.6875,Medium,81.15121975341262,63.09573613556019,18.055483617852428,0.785021026863149,10.580249883146418,0.16506948076498518,2781.366666666667,1738.6833333333334,1042.7,19.5,136.70000000000002,0.22333333333333336,Sulawesi,1,0.35443796922274107,84.63507945868325,49.594921327248834,13.03765625,0,0,0,25.561707556142334,Low
Sulawesi Barat,Mamasa,31.25,5,1,12,7040,1200,142,175,705,167,2020,2025,6,1457.5,5.208333333333333,High,65.45425181047763,48.54393853826552,16.910313272212107,0.735231011835309,6.445747125075782,0.13010162928604022,2902.4833333333336,1734.9833333333333,1167.5,21.166666666666668,232.71666666666667,0.2578333333333333,Sulawesi,0,0.00434113874547494,88.07454829277138,33.57159960976969,15.117100694444446,0,0,1,25.92064187404369,Low
Sulawesi Barat,Mamuju,28.75,100,2,35,44242,78207,2210,3906,5639,8094,2021,2025,5,18921.2,5.75,Medium,47.05475226372533,32.62756233903784,14.427189924687488,0.6272691271603256,7.77666658094095,0.2312587068469459,2595.15,1694.05,901.1166666666667,16.0,98.76666666666667,0.25666666666666665,Sulawesi,1,0.05635646959237079,82.95634206695306,44.715832840410464,14.9221125,0,0,0,24.43899028930815,Low
Sulawesi Barat,Mamuju Tengah,38.0,0,0,2,18731,1014,15,9,92,3906,2020,2025,6,3846.1000000000004,6.333333333333333,High,,,,,,,,,,,,,Sulawesi,0,0.01145554286721864,0.0,0.0,0.0,0,0,0,12.666666666666666,Very Low
Sulawesi Barat,Pasangkayu,19.0,0,0,0,13950,3558,15,48,0,1834,2020,2023,3,2312.0,6.333333333333333,Medium,,,,,,,,,,,,,Sulawesi,0,0.00688625233587517,0.0,0.0,0.0,0,0,0,12.666666666666666,Very Low
Sulawesi Barat,Polewali Mandar,62.25,11,1,7,75730,14966,64,84,278,13073,2020,2025,6,15329.5,10.375,Very High,48.78925129837126,33.16016977584253,15.629081522528725,0.6795252835882054,0.0,0.0,2493.8333333333335,1589.8833333333332,903.9833333333335,17.333333333333332,98.41666666666667,0.23933333333333331,Sulawesi,1,0.04565865276072596,162.15172079623554,0.0,25.873520833333338,0,0,0,31.91094667898084,Low
Sulawesi Selatan,Bantaeng,13.0,1,0,0,46411,245,128,1271,979,2519,2020,2025,5,6000.6,2.6,Low,63.74491512053722,45.97300731335328,17.771907807183943,0.7726916437906063,13.988060659157913,0.29778933602961905,2401.866666666667,1527.8999999999999,873.9333333333334,20.0,175.0666666666667,0.28733333333333333,Sulawesi,0,0.017872684155126536,46.206960298678254,36.36895771381057,6.244853333333333,0,0,0,22.361920840277993,Low
Sulawesi Selatan,Barru,30.0,2,0,1,73387,47,28,78,501,551,2020,2024,5,7824.200000000001,6.0,Medium,6.556169327094661,1.3112338654189317,5.2449354616757295,0.22804067224677085,7.162462231068957,3.098977709800344,2708.3166666666666,1757.2,951.1,16.166666666666668,108.45,0.3095,Sulawesi,1,0.023304245469876517,31.469612770054376,42.974773386413744,16.2499,0,0,0,22.10020730738107,Low
Sulawesi Selatan,Bone,57.0,1,0,2,12380,82,41,112,206,1752,2020,2025,6,2234.0,9.5,Very High,66.62274225106275,59.941989668066995,6.680752582995753,0.290467503608511,11.676643430375417,0.1916025960749664,3009.9833333333336,1897.6833333333334,1112.3,21.0,102.06666666666666,0.26366666666666666,Sulawesi,0,0.00665393067402471,63.46714953845965,110.92811258856646,28.594841666666667,0,0,1,32.67338663249258,Low
Sulawesi Selatan,Bulukumba,37.0,1,0,3,15832,206,21,36,71,1769,2020,2025,6,2597.7,6.166666666666667,High,34.198766552395156,24.188918237961598,10.009848314433558,0.4352107962797199,19.484188123200717,0.7735222266844544,2453.9,1548.3166666666666,905.6,16.5,61.449999999999996,0.22733333333333336,Sulawesi,0,0.007737204884473585,61.72739793900695,120.15249342640442,15.132383333333335,0,0,0,27.082334858463582,Low
Sulawesi Selatan,Enrekang,40.0,0,0,1,17315,365,39,14,18,2980,2020,2025,6,3231.5,6.666666666666667,High,47.1397639885498,30.40030100311202,16.739462985437783,0.7278027384972949,13.220406384132524,0.42102801443916976,2300.5333333333333,1424.2666666666667,876.25,13.0,120.01666666666667,0.2798333333333333,Sulawesi,0,0.009624967311150784,111.59641990291856,88.1360425608835,15.336888888888888,0,0,0,27.07694049166447,Low
Sulawesi Selatan,Gowa,23.0,13,5,0,9818,493,59,62,382,1204,2020,2025,6,3133.8,3.8333333333333335,Medium,57.435228319589065,41.231877078440455,16.20335124114861,0.7044935322238526,10.18976601479735,0.24128139026051643,2403.8166666666666,1543.6333333333332,860.1666666666666,18.0,72.06666666666666,0.2315,Sulawesi,0,0.009333969537268862,62.11284642440301,39.06076972338984,9.214630555555555,0,0,0,22.57511354271059,Low
Sulawesi Selatan,Jeneponto,30.0,7,0,5,13779,271,98,38,249,241,2020,2025,6,2248.4,5.0,Medium,86.05123377857413,71.51218415484281,14.539049623731318,0.6321325923361443,9.206594280289805,0.12696616972162922,3032.133333333333,1864.7166666666665,1167.4166666666667,23.833333333333332,126.03333333333335,0.1935,Sulawesi,0,0.006696820826981718,72.6952481186566,46.032971401449025,15.160666666666666,0,0,1,26.5939190127474,Low
Sulawesi Selatan,Kepulauan Selayar,35.25,0,0,98,4136,4841,378,4,277,312,2020,2025,6,1549.6,5.875,High,65.75981594011418,41.91560847645031,23.84420746366387,1.0367046723332118,15.12218183336228,0.3523702067899256,2628.9500000000003,1705.3999999999999,923.5166666666668,18.333333333333332,86.86666666666667,0.24033333333333337,Sulawesi,0,0.004615457015429136,140.08471884902525,88.8428182710034,15.445081250000001,1,0,0,30.32269658632862,Low
Sulawesi Selatan,Kota Makassar,21.0,0,0,0,193733,14468,155,1,181,22456,2020,2025,6,30601.3,3.5,Medium,56.32881131352927,28.419121161060097,27.909690152469175,1.21346478923779,10.721205809083878,0.3644298465065891,2670.5666666666666,1669.9833333333336,1000.6166666666667,19.5,106.43333333333334,0.25816666666666666,Sulawesi,1,0.09114544706133947,97.68391553364211,37.52422033179357,9.346983333333334,1,0,0,26.17820849801172,Low
Sulawesi Selatan,Kota Palopo,31.0,0,0,0,40003,123,10,0,7,7751,2020,2025,6,7875.8,5.166666666666667,High,31.585882772945112,11.80668221414625,19.779200558798863,0.859965241686907,12.20703645386539,0.9531771187686308,2903.0333333333333,1791.9333333333334,1111.1000000000001,20.0,134.03333333333333,0.211,Sulawesi,1,0.02345793518463913,102.1925362204608,63.06968834497118,14.999005555555556,0,0,0,27.652185947772672,Low
Sulawesi Selatan,Kota Parepare,25.0,2,0,2,10335,47,25,111,1288,1464,2020,2024,5,1985.5,5.0,Medium,51.88364680207314,38.268221396344096,13.615425405729043,0.5919750176403932,8.093474285488805,0.20610748329544443,2622.7000000000003,1677.95,944.7666666666668,16.666666666666668,159.5,0.26933333333333337,Sulawesi,0,0.005913777687231899,68.07712702864522,40.46737142744402,13.113500000000002,0,0,0,23.05244063753536,Low
Sulawesi Selatan,Luwu,93.0,27,0,100,118136,3759,282,127,319,27817,2020,2025,6,29422.1,15.5,Very High,59.58095333043777,53.72499263228164,5.855960698156132,0.2546069868763535,17.800589193806577,0.3252734872604846,2448.0,1483.0333333333335,964.9499999999999,13.166666666666666,101.85000000000001,0.23749999999999996,Sulawesi,1,0.08763322009141558,90.76739082142004,275.90913250400195,37.944,0,0,0,31.693046619009593,Low
Sulawesi Selatan,Luwu Timur,44.0,3,0,1,4334,24,81,104,103,619,2020,2025,6,1052.9,7.333333333333333,High,32.804819104719684,15.38373538280742,17.421083721912265,0.7574384226918376,3.474344899883852,0.21206060881145097,2458.0333333333333,1551.5833333333333,906.4666666666666,14.5,119.15000000000002,0.25483333333333336,Sulawesi,0,0.003136044586696785,127.75461396068994,25.478529265814917,18.025577777777777,0,0,0,26.803244674877973,Low
Sulawesi Selatan,Luwu Utara,93.0,39,9,106,203017,21760,1330,162,2812,46243,2020,2025,6,48833.2,15.5,Very High,49.03792480110511,31.407825518677267,17.630099282427846,0.7665260557577325,9.928143292701638,0.3063501834450402,2652.1,1638.1333333333332,1013.9499999999999,16.666666666666668,72.75,0.27116666666666667,Sulawesi,1,0.1454488484291779,273.2665388776316,153.88622103687538,41.107549999999996,0,0,0,34.71551005234821,Low
Sulawesi Selatan,Maros,31.0,4,0,0,425542,0,54,27,211,0,2020,2025,6,42954.200000000004,5.166666666666667,High,46.33765047064027,23.62495312433341,22.71269734630686,0.9875085802742113,15.136822933547844,0.6146944872187485,2320.75,1484.45,836.3333333333334,16.666666666666668,139.96666666666667,0.21733333333333335,Sulawesi,1,0.12793834778791058,117.34893628925212,78.2069184899972,11.990541666666667,1,0,0,27.875792715056797,Low
Sulawesi Selatan,Pangkajene Dan Kepulauan,48.0,0,0,0,120621,47,39,258,174,1179,2020,2025,6,12651.6,8.0,High,45.53654744960012,19.530892943107162,26.00565450649296,1.1306806307170851,7.099666477804837,0.3458040766896312,2410.0833333333335,1462.3666666666668,947.7333333333332,17.666666666666668,72.6,0.259,Sulawesi,1,0.0376825735521446,208.04523605194368,56.79733182243869,19.28066666666667,1,0,0,32.93772408251021,Low
Sulawesi Selatan,Pinrang,80.0,1,1,1,27790,1076,336,390,765,6135,2020,2025,6,6006.5,13.333333333333334,Very High,33.55587369657197,30.076280757326327,3.479592939245645,0.15128664953241935,17.567030379349834,0.565287413784494,2782.0333333333333,1701.4833333333333,1080.55,16.166666666666668,140.78333333333333,0.2843333333333333,Sulawesi,1,0.01789025720390753,46.39457252327527,234.22707172466446,37.09377777777778,0,0,0,32.17174658772227,Low
Sulawesi Selatan,Sidenreng Rappang,55.0,4,0,9,42401,627,232,332,2310,11259,2020,2025,6,10359.6,9.166666666666666,Very High,37.295579775225086,30.226718570875544,7.068861204349543,0.30734179149345836,0.0,0.0,2868.7999999999997,1794.8333333333333,1073.9333333333334,17.333333333333332,116.34999999999998,0.2605,Sulawesi,1,0.030855890873154157,64.79789437320413,0.0,26.297333333333327,0,0,0,27.676213916860416,Low
Sulawesi Selatan,Sinjai,54.0,4,0,7,64441,75,67,49,148,2326,2020,2025,6,8077.1,9.0,Very High,40.41557378465747,36.000292131917455,4.415281652740012,0.1919687675104353,17.852090960818213,0.4824851354462284,2812.683333333333,1774.25,1038.4166666666667,18.0,78.93333333333334,0.24766666666666667,Sulawesi,1,0.02405750378118397,39.737534874660106,160.6688186473639,25.314149999999998,0,0,0,31.287607236026556,Low
Sulawesi Selatan,Soppeng,12.0,11,1,8,134737,247,46,1,78,15282,2020,2025,6,22344.7,2.0,Low,65.1472563401395,55.6524591015613,9.49479723857821,0.41281727124253087,21.514614832065853,0.37976488881967924,2867.1,1756.783333333333,1110.3166666666666,19.666666666666668,159.0,0.2605,Sulawesi,1,0.06655330560961502,18.98959447715642,43.029229664131705,5.7341999999999995,0,0,0,20.421537324034368,Low
Sulawesi Selatan,Takalar,46.0,0,0,1,20376,135,74,174,140,3175,2020,2025,6,3635.1000000000004,7.666666666666667,High,64.72648230487391,52.325133372942894,12.40134893193102,0.5391890839970008,0.0,0.0,2348.1,1450.8500000000001,897.25,17.5,109.26666666666667,0.29333333333333333,Sulawesi,0,0.010827082987084702,95.07700847813783,0.0,18.0021,0,0,0,26.345404679579307,Low
Sulawesi Selatan,Tana Toraja,56.0,32,0,11,1231,219,60,13,11,110,2020,2025,6,3488.1,9.333333333333334,Very High,84.36413858886112,80.48071832296989,3.883420265891232,0.1688443593865753,0.0,0.0,2561.883333333333,1560.4666666666665,1001.4166666666666,17.666666666666668,82.14999999999999,0.27599999999999997,Sulawesi,0,0.010389246008981912,36.24525581498483,0.0,23.910911111111112,0,0,0,27.19280385754515,Low
Sulawesi Selatan,Toraja Utara,13.0,6,0,13,921,205,21,1,9,1,2020,2025,6,822.6,2.1666666666666665,Low,65.3385564801446,30.82053722943042,34.51801925071418,1.5007834456832254,16.30563691106311,0.5124249409586407,2937.0333333333333,1829.4166666666667,1107.6333333333334,18.666666666666668,159.70000000000002,0.23583333333333334,Sulawesi,0,0.002450099987669081,74.78904170988072,35.32887997397007,6.363572222222222,1,0,0,26.54292611409114,Low
Sulawesi Selatan,Wajo,81.0,3,1,3,351137,3429,837,297,1114,90701,2020,2025,6,80844.20000000001,13.5,Very High,58.45863680078539,38.70060206746311,19.758034733322287,0.8590449884053168,13.120493352681846,0.33048600447888,2641.9333333333334,1648.1499999999999,993.7999999999998,16.833333333333332,131.66666666666666,0.1865,Sulawesi,1,0.24079306275603785,266.7334688998509,177.12666026120493,35.6661,0,0,0,36.22142264705604,Low
Sulawesi Tengah,Banggai,59.5,1,0,1,16852,1040,70,66,261,2004,2020,2025,6,2797.2,9.916666666666666,Very High,61.383928846801474,44.13439745504647,17.249531391755006,0.7499796257284785,8.625206623711257,0.19110051557245006,2420.9666666666667,1510.7,910.2666666666668,18.5,101.06666666666666,0.26616666666666666,Sulawesi,0,0.008331412211898799,171.05785296823714,85.53329901846996,24.007919444444443,0,0,0,34.87282774012098,Low
Sulawesi Tengah,Banggai Kepulauan,17.0,0,0,0,2774,5,6,26,13,161,2021,2025,5,357.90000000000003,3.4,Medium,49.06110308150716,40.09281979244057,8.96828328906659,0.3899253603941996,6.315949538799355,0.1536995896290679,2455.0666666666666,1583.4833333333333,871.6166666666667,15.166666666666666,143.68333333333334,0.2245,Sulawesi,0,0.0010659990099523026,30.492163182826406,21.47422843191781,8.347226666666666,0,0,0,17.38891681586426,Very Low
Sulawesi Tengah,Banggai Laut,17.0,4,0,2,4371,159,30,35,93,853,2020,2025,5,1283.6,3.4,Medium,,,,,,,,,,,,,Sulawesi,0,0.0038231805788621833,0.0,0.0,0.0,0,0,0,6.799999999999999,Very Low
Sulawesi Tengah,Buol,48.0,1,0,1,41777,1005,153,239,356,7280,2020,2025,6,7927.7,8.0,High,24.605647787069216,10.392364801427215,14.213282985642001,0.6179688254626957,2.0684533570944943,0.18156488079062938,2193.883333333333,1339.5333333333333,854.35,15.0,164.04999999999998,0.22966666666666669,Sulawesi,1,0.02361251844425501,113.70626388513601,16.547626856755954,17.551066666666667,0,0,0,27.031098234966223,Low
Sulawesi Tengah,Donggala,48.333333333333336,4,0,7,38983,4338,48,22,203,7454,2020,2025,6,8095.3,8.055555555555555,High,33.44616024176343,17.0070070325356,16.43915320922783,0.7147457917055577,16.352013718067596,0.9080917049969651,2637.7166666666667,1667.216666666667,970.5,18.333333333333332,102.7,0.22616666666666665,Sulawesi,1,0.024111712168949077,132.4265119632242,131.7245549511001,21.24827314814815,0,0,0,32.76974939228525,Low
Sulawesi Tengah,Kota Palu,22.333333333333332,0,0,0,9196,213,5,18,11,2274,2021,2025,5,2056.6,4.466666666666667,Medium,64.11156781982324,56.97146696812971,7.140100851693523,0.3104391674649358,6.6522011000178525,0.11474957333191094,2303.2000000000003,1395.2,907.9833333333332,17.0,97.28333333333335,0.2665,Sulawesi,0,0.006125547817457126,31.89245047089774,29.713164913413074,10.287626666666668,0,0,0,19.821747197179185,Very Low
Sulawesi Tengah,Morowali,26.0,0,0,3,5164,1233,18,13,26,1234,2020,2025,6,1163.4,4.333333333333333,Medium,63.774749090034696,61.338753919020114,2.4359951710145804,0.10591283352237306,2.0622311805779745,0.03308104591337956,2119.4333333333334,1333.1166666666668,786.3166666666666,13.5,108.89999999999999,0.24916666666666668,Sulawesi,0,0.0034651669409849367,10.555979074396515,8.936335115837888,9.184211111111109,0,0,0,15.538023013115534,Very Low
Sulawesi Tengah,Morowali Utara,51.0,1,0,4,40225,2316,21,30,332,3983,2020,2025,6,6154.0,8.5,Very High,,,,,,,,,,,,,Sulawesi,1,0.01832958342343244,0.0,0.0,0.0,0,0,0,17.0,Very Low
Sulawesi Tengah,Parigi Moutong,87.33333333333333,28,5,15,58962,14938,185,118,194,10483,2020,2025,6,14337.7,14.555555555555555,Very High,58.25078148536828,50.99753712427736,7.253244361090918,0.31535845048221384,8.63225303687576,0.16601272895376057,2579.0333333333333,1532.1333333333332,1046.8999999999999,18.0,116.75,0.22783333333333333,Sulawesi,1,0.042704593475812035,105.57500125587892,125.64723864785827,37.53926296296296,0,0,0,31.834036567546214,Low
Sulawesi Tengah,Poso,89.0,3,1,51,22943,7109,196,37,869,3648,2020,2025,6,4978.3,14.833333333333334,Very High,29.989617576226934,19.800558727836645,10.189058848390289,0.44300255862566473,9.918691604855223,0.4768473642768736,2516.133333333333,1607.2666666666667,908.8666666666668,16.0,126.0,0.25466666666666665,Sulawesi,0,0.01482778114346339,151.13770625112264,147.12725880535248,37.32264444444444,0,0,0,32.20305722239756,Low
Sulawesi Tengah,Sigi,57.0,2,1,11,10893,4401,83,166,742,1541,2020,2025,6,2219.8,9.5,Very High,26.105093997024962,7.58129609334177,18.523797903683192,0.8053825175514432,7.882173206439913,0.9185294529757216,2694.483333333333,1730.9166666666667,963.5666666666666,21.0,106.38333333333334,0.23083333333333333,Sulawesi,0,0.00661163621763655,175.97608008499031,74.88064546117917,25.597591666666663,0,0,1,35.27768267271493,Low
